district,year,week_number,temp_mean,rainfall_total,rain_sum,wind_max
athurugiriya,2017,18,27.657142857142855,13.200000000000001,13.200000000000001,11.071428571428571
athurugiriya,2017,19,27.514285714285712,26.4,26.4,13.342857142857143
athurugiriya,2017,20,27.3,50.5,50.5,17.95714285714286
athurugiriya,2017,21,26.771428571428572,74.3,74.3,17.214285714285715
athurugiriya,2017,22,26.514285714285712,148.4,148.4,18.657142857142855
athurugiriya,2017,23,26.7,49.3,49.3,19.057142857142857
athurugiriya,2017,24,26.514285714285712,27.7,27.7,15.5
athurugiriya,2017,25,26.157142857142855,75.2,75.2,16.95714285714286
athurugiriya,2017,26,26.814285714285713,46.3,46.3,17.042857142857144
athurugiriya,2017,27,26.885714285714283,34.2,34.2,17.45714285714286
athurugiriya,2017,28,26.82857142857143,18.7,18.7,16.87142857142857
athurugiriya,2017,29,26.914285714285715,23.8,23.8,16.77142857142857
athurugiriya,2017,30,27.099999999999998,38.599999999999994,38.599999999999994,17.7
athurugiriya,2017,31,26.657142857142855,55.9,55.9,18.32857142857143
athurugiriya,2017,32,26.5,38.6,38.6,17.271428571428572
athurugiriya,2017,33,26.17142857142857,56.800000000000004,56.800000000000004,16.085714285714285
athurugiriya,2017,34,26.571428571428573,46.2,46.2,17.085714285714285
athurugiriya,2017,35,26.414285714285715,66.1,66.1,14.6
athurugiriya,2017,36,25.7,92.39999999999999,92.39999999999999,15.242857142857144
athurugiriya,2017,37,26.32857142857143,45.9,45.9,17.885714285714286
athurugiriya,2017,38,26.571428571428573,21.700000000000003,21.700000000000003,16.32857142857143
athurugiriya,2017,39,26.24285714285714,39.4,39.4,16.37142857142857
athurugiriya,2017,40,26.214285714285715,60.8,60.8,14.357142857142858
athurugiriya,2017,41,25.900000000000002,85.60000000000001,85.60000000000001,15.214285714285714
athurugiriya,2017,42,26.400000000000002,36.6,36.6,16.357142857142858
athurugiriya,2017,43,26.457142857142856,28.4,28.4,10.585714285714285
athurugiriya,2017,44,25.557142857142857,259.7,259.7,11.471428571428572
athurugiriya,2017,45,25.785714285714285,87.0,87.0,13.528571428571428
athurugiriya,2017,46,26.542857142857144,11.299999999999999,11.299999999999999,11.214285714285714
athurugiriya,2017,47,25.542857142857144,51.400000000000006,51.400000000000006,11.671428571428573
athurugiriya,2017,48,25.157142857142855,170.4,170.4,18.2
athurugiriya,2017,49,25.7,9.8,9.8,11.299999999999999
athurugiriya,2017,50,26.057142857142857,20.9,20.9,11.442857142857141
athurugiriya,2017,51,25.97142857142857,6.0,6.0,15.528571428571428
athurugiriya,2017,52,26.525,1.5,1.5,16.95
athurugiriya,2018,1,26.3875,0.2,0.2,14.7125
athurugiriya,2018,2,26.514285714285712,10.5,10.5,9.728571428571428
athurugiriya,2018,3,26.62857142857143,0.0,0.0,16.942857142857143
athurugiriya,2018,4,27.099999999999998,0.0,0.0,15.957142857142856
athurugiriya,2018,5,27.142857142857142,15.100000000000001,15.100000000000001,15.157142857142857
athurugiriya,2018,6,26.585714285714285,15.9,15.9,8.828571428571427
athurugiriya,2018,7,28.12857142857143,0.0,0.0,12.571428571428571
athurugiriya,2018,8,27.900000000000002,4.2,4.2,12.5
athurugiriya,2018,9,26.74285714285714,49.9,49.9,9.728571428571428
athurugiriya,2018,10,26.771428571428572,27.9,27.9,9.114285714285714
athurugiriya,2018,11,26.771428571428572,31.700000000000003,31.700000000000003,8.485714285714286
athurugiriya,2018,12,27.342857142857145,7.3,7.3,12.700000000000001
athurugiriya,2018,13,27.142857142857142,40.9,40.9,11.185714285714285
athurugiriya,2018,14,27.2,21.0,21.0,10.785714285714286
athurugiriya,2018,15,26.82857142857143,105.6,105.6,9.228571428571428
athurugiriya,2018,16,27.142857142857142,28.4,28.4,9.228571428571428
athurugiriya,2018,17,27.157142857142855,40.9,40.9,10.642857142857142
athurugiriya,2018,18,27.214285714285715,28.2,28.2,12.657142857142857
athurugiriya,2018,19,26.514285714285712,100.69999999999999,100.69999999999999,13.857142857142858
athurugiriya,2018,20,26.157142857142855,105.9,105.9,12.771428571428572
athurugiriya,2018,21,25.885714285714283,130.7,130.7,17.442857142857143
athurugiriya,2018,22,26.942857142857143,78.1,78.1,20.82857142857143
athurugiriya,2018,23,26.37142857142857,139.5,139.5,20.357142857142858
athurugiriya,2018,24,26.442857142857143,55.0,55.0,18.87142857142857
athurugiriya,2018,25,26.014285714285712,44.8,44.8,18.342857142857145
athurugiriya,2018,26,26.114285714285717,65.0,65.0,15.542857142857143
athurugiriya,2018,27,26.514285714285712,34.1,34.1,17.87142857142857
athurugiriya,2018,28,25.75714285714286,86.3,86.3,19.142857142857142
athurugiriya,2018,29,26.271428571428572,17.0,17.0,19.385714285714283
athurugiriya,2018,30,26.24285714285714,10.600000000000001,10.600000000000001,19.285714285714285
athurugiriya,2018,31,26.014285714285712,42.9,42.9,17.814285714285713
athurugiriya,2018,32,25.942857142857143,38.3,38.3,18.67142857142857
athurugiriya,2018,33,25.75714285714286,72.0,72.0,19.82857142857143
athurugiriya,2018,34,25.657142857142855,5.0,5.0,16.771428571428572
athurugiriya,2018,35,25.985714285714288,7.9,7.9,18.057142857142857
athurugiriya,2018,36,26.457142857142856,2.5,2.5,17.02857142857143
athurugiriya,2018,37,27.24285714285714,0.30000000000000004,0.30000000000000004,15.557142857142859
athurugiriya,2018,38,26.428571428571427,49.8,49.8,17.6
athurugiriya,2018,39,25.75714285714286,214.0,214.0,11.271428571428572
athurugiriya,2018,40,25.97142857142857,79.5,79.5,9.6
athurugiriya,2018,41,25.47142857142857,75.8,75.8,14.442857142857141
athurugiriya,2018,42,25.914285714285715,49.9,49.9,9.528571428571428
athurugiriya,2018,43,25.771428571428572,149.5,149.5,12.614285714285714
athurugiriya,2018,44,26.057142857142857,71.0,71.0,11.285714285714286
athurugiriya,2018,45,25.314285714285713,104.5,104.5,14.014285714285714
athurugiriya,2018,46,25.900000000000002,36.900000000000006,36.900000000000006,11.12857142857143
athurugiriya,2018,47,25.74285714285714,72.0,72.0,8.128571428571428
athurugiriya,2018,48,26.157142857142855,30.4,30.4,11.37142857142857
athurugiriya,2018,49,26.157142857142855,31.200000000000003,31.200000000000003,11.528571428571428
athurugiriya,2018,50,25.557142857142857,1.8,1.8,17.47142857142857
athurugiriya,2018,51,25.67142857142857,26.0,26.0,10.357142857142858
athurugiriya,2018,52,25.88571428571429,13.5,13.5,10.185714285714287
athurugiriya,2019,1,26.2875,0.2,0.2,16.1
athurugiriya,2019,2,27.428571428571427,3.1,3.1,15.928571428571429
athurugiriya,2019,3,26.814285714285713,0.7,0.7,18.928571428571427
athurugiriya,2019,4,27.3,3.5,3.5,11.700000000000001
athurugiriya,2019,5,28.157142857142855,4.2,4.2,14.542857142857143
athurugiriya,2019,6,26.142857142857142,88.60000000000001,88.60000000000001,9.942857142857145
athurugiriya,2019,7,26.957142857142856,22.799999999999997,22.799999999999997,14.828571428571427
athurugiriya,2019,8,27.142857142857142,2.1999999999999997,2.1999999999999997,10.814285714285715
athurugiriya,2019,9,27.542857142857144,7.800000000000001,7.800000000000001,10.157142857142857
athurugiriya,2019,10,27.985714285714288,2.3,2.3,11.657142857142857
athurugiriya,2019,11,28.185714285714287,16.4,16.4,10.114285714285714
athurugiriya,2019,12,27.785714285714285,19.1,19.1,10.014285714285714
athurugiriya,2019,13,28.900000000000002,1.2000000000000002,1.2000000000000002,13.471428571428572
athurugiriya,2019,14,29.385714285714283,1.6,1.6,13.87142857142857
athurugiriya,2019,15,29.157142857142855,14.2,14.2,12.728571428571428
athurugiriya,2019,16,27.485714285714288,95.4,95.4,11.642857142857142
athurugiriya,2019,17,27.657142857142855,18.1,18.1,10.200000000000001
athurugiriya,2019,18,27.228571428571428,42.199999999999996,42.199999999999996,16.342857142857145
athurugiriya,2019,19,27.857142857142858,9.5,9.5,16.8
athurugiriya,2019,20,27.385714285714283,16.5,16.5,15.357142857142858
athurugiriya,2019,21,27.357142857142858,19.3,19.3,16.985714285714288
athurugiriya,2019,22,27.571428571428573,23.7,23.7,17.285714285714285
athurugiriya,2019,23,26.900000000000002,76.1,76.1,19.02857142857143
athurugiriya,2019,24,27.37142857142857,49.300000000000004,49.300000000000004,17.314285714285713
athurugiriya,2019,25,27.47142857142857,63.300000000000004,63.300000000000004,18.785714285714285
athurugiriya,2019,26,27.52857142857143,22.5,22.5,19.357142857142858
athurugiriya,2019,27,27.542857142857144,16.3,16.3,18.957142857142856
athurugiriya,2019,28,26.67142857142857,26.0,26.0,15.357142857142858
athurugiriya,2019,29,26.75714285714286,84.4,84.4,21.585714285714285
athurugiriya,2019,30,26.642857142857142,16.0,16.0,16.8
athurugiriya,2019,31,26.714285714285715,14.9,14.9,16.12857142857143
athurugiriya,2019,32,26.32857142857143,84.3,84.3,18.7
athurugiriya,2019,33,26.24285714285714,125.7,125.7,18.014285714285712
athurugiriya,2019,34,25.74285714285714,89.0,89.0,16.985714285714284
athurugiriya,2019,35,25.942857142857143,56.300000000000004,56.300000000000004,17.4
athurugiriya,2019,36,26.52857142857143,17.900000000000002,17.900000000000002,15.885714285714286
athurugiriya,2019,37,26.114285714285717,56.2,56.2,15.285714285714286
athurugiriya,2019,38,25.785714285714285,61.1,61.1,15.614285714285714
athurugiriya,2019,39,25.67142857142857,90.3,90.3,10.271428571428572
athurugiriya,2019,40,25.742857142857144,114.69999999999999,114.69999999999999,11.114285714285714
athurugiriya,2019,41,25.657142857142855,102.8,102.8,11.185714285714285
athurugiriya,2019,42,25.7,236.9,236.9,11.314285714285715
athurugiriya,2019,43,25.485714285714288,72.1,72.1,11.042857142857143
athurugiriya,2019,44,25.357142857142858,77.1,77.1,12.871428571428572
athurugiriya,2019,45,26.0,38.8,38.8,11.9
athurugiriya,2019,46,26.357142857142858,62.300000000000004,62.300000000000004,7.957142857142857
athurugiriya,2019,47,26.085714285714285,66.9,66.9,6.728571428571429
athurugiriya,2019,48,25.914285714285715,109.7,109.7,9.5
athurugiriya,2019,49,25.814285714285713,97.60000000000001,97.60000000000001,11.971428571428572
athurugiriya,2019,50,25.942857142857143,19.1,19.1,10.242857142857144
athurugiriya,2019,51,25.87142857142857,153.5,153.5,10.5
athurugiriya,2019,52,26.185714285714287,15.799999999999999,15.799999999999999,11.742857142857144
athurugiriya,2020,1,26.639999999999997,9.399999999999999,9.399999999999999,6.6
athurugiriya,2020,2,26.942857142857143,0.1,0.1,16.314285714285713
athurugiriya,2020,3,27.0,0.5,0.5,12.557142857142859
athurugiriya,2020,4,28.542857142857144,0.1,0.1,16.014285714285712
athurugiriya,2020,5,27.571428571428573,1.9,1.9,10.028571428571428
athurugiriya,2020,6,28.25714285714286,0.7999999999999999,0.7999999999999999,10.514285714285714
athurugiriya,2020,7,28.685714285714287,7.5,7.5,14.628571428571428
athurugiriya,2020,8,28.957142857142856,2.8000000000000003,2.8000000000000003,12.785714285714286
athurugiriya,2020,9,29.214285714285715,1.9000000000000001,1.9000000000000001,11.157142857142857
athurugiriya,2020,10,28.87142857142857,3.6,3.6,13.1
athurugiriya,2020,11,29.271428571428572,4.9,4.9,12.028571428571428
athurugiriya,2020,12,28.514285714285712,17.6,17.6,11.242857142857144
athurugiriya,2020,13,28.942857142857143,3.2,3.2,13.542857142857143
athurugiriya,2020,14,29.185714285714287,27.1,27.1,12.700000000000001
athurugiriya,2020,15,28.3,24.6,24.6,11.257142857142856
athurugiriya,2020,16,27.900000000000002,35.2,35.2,10.585714285714285
athurugiriya,2020,17,27.728571428571428,39.8,39.8,10.942857142857141
athurugiriya,2020,18,28.25714285714286,16.7,16.7,12.028571428571428
athurugiriya,2020,19,27.457142857142856,56.3,56.3,13.742857142857144
athurugiriya,2020,20,27.542857142857144,59.8,59.8,12.0
athurugiriya,2020,21,27.599999999999998,92.1,92.1,19.271428571428572
athurugiriya,2020,22,27.085714285714285,41.599999999999994,41.599999999999994,17.742857142857144
athurugiriya,2020,23,27.099999999999998,76.19999999999999,76.19999999999999,16.97142857142857
athurugiriya,2020,24,27.3,47.3,47.3,17.514285714285712
athurugiriya,2020,25,27.514285714285712,40.9,40.9,16.87142857142857
athurugiriya,2020,26,26.985714285714288,42.1,42.1,15.071428571428571
athurugiriya,2020,27,26.900000000000002,45.6,45.6,17.02857142857143
athurugiriya,2020,28,26.685714285714287,56.6,56.6,14.685714285714285
athurugiriya,2020,29,26.857142857142858,40.6,40.6,14.542857142857143
athurugiriya,2020,30,25.97142857142857,49.8,49.8,16.342857142857145
athurugiriya,2020,31,26.400000000000002,98.5,98.5,17.02857142857143
athurugiriya,2020,32,26.014285714285712,159.5,159.5,17.942857142857143
athurugiriya,2020,33,26.542857142857144,9.5,9.5,15.571428571428571
athurugiriya,2020,34,26.82857142857143,13.6,13.6,15.542857142857143
athurugiriya,2020,35,27.014285714285712,10.0,10.0,14.785714285714286
athurugiriya,2020,36,25.87142857142857,121.9,121.9,14.9
athurugiriya,2020,37,26.0,60.699999999999996,60.699999999999996,15.957142857142857
athurugiriya,2020,38,26.042857142857144,102.4,102.4,18.814285714285713
athurugiriya,2020,39,25.900000000000002,69.4,69.4,15.185714285714285
athurugiriya,2020,40,26.271428571428572,49.1,49.1,17.342857142857145
athurugiriya,2020,41,26.37142857142857,24.8,24.8,16.442857142857143
athurugiriya,2020,42,26.414285714285715,43.9,43.9,18.75714285714286
athurugiriya,2020,43,26.585714285714285,23.099999999999998,23.099999999999998,16.242857142857144
athurugiriya,2020,44,26.714285714285715,11.0,11.0,11.042857142857143
athurugiriya,2020,45,26.485714285714288,55.7,55.7,9.328571428571427
athurugiriya,2020,46,26.25714285714286,142.5,142.5,10.428571428571429
athurugiriya,2020,47,26.02857142857143,98.8,98.8,10.642857142857142
athurugiriya,2020,48,26.17142857142857,9.700000000000001,9.700000000000001,12.971428571428572
athurugiriya,2020,49,25.957142857142856,52.1,52.1,16.114285714285714
athurugiriya,2020,50,26.185714285714287,5.6,5.6,9.685714285714285
athurugiriya,2020,51,25.614285714285717,29.799999999999997,29.799999999999997,11.5
athurugiriya,2020,52,25.17142857142857,62.1,62.1,15.842857142857143
athurugiriya,2020,53,25.75,27.700000000000003,27.700000000000003,10.575
athurugiriya,2021,1,25.514285714285712,79.8,79.8,8.885714285714286
athurugiriya,2021,2,25.25714285714286,140.1,140.1,8.757142857142856
athurugiriya,2021,3,25.957142857142856,7.8,7.8,13.142857142857142
athurugiriya,2021,4,25.585714285714285,32.7,32.7,14.014285714285714
athurugiriya,2021,5,26.342857142857145,2.1,2.1,17.814285714285713
athurugiriya,2021,6,26.7,0.0,0.0,17.185714285714287
athurugiriya,2021,7,27.685714285714287,3.8,3.8,10.72857142857143
athurugiriya,2021,8,27.97142857142857,1.1,1.1,12.157142857142857
athurugiriya,2021,9,27.47142857142857,8.2,8.2,10.0
athurugiriya,2021,10,26.514285714285712,87.9,87.9,8.642857142857142
athurugiriya,2021,11,26.7,18.6,18.6,8.614285714285714
athurugiriya,2021,12,26.428571428571427,127.9,127.9,8.071428571428571
athurugiriya,2021,13,27.228571428571428,6.7,6.7,13.985714285714286
athurugiriya,2021,14,27.099999999999998,7.3,7.3,10.057142857142859
athurugiriya,2021,15,26.614285714285717,60.800000000000004,60.800000000000004,11.414285714285715
athurugiriya,2021,16,26.957142857142856,20.5,20.5,12.828571428571427
athurugiriya,2021,17,27.157142857142855,20.799999999999997,20.799999999999997,11.5
athurugiriya,2021,18,26.885714285714283,116.9,116.9,8.585714285714285
athurugiriya,2021,19,27.042857142857144,125.6,125.6,13.6
athurugiriya,2021,20,27.157142857142855,48.9,48.9,15.085714285714285
athurugiriya,2021,21,27.057142857142857,116.3,116.3,22.37142857142857
athurugiriya,2021,22,26.8,69.0,69.0,15.414285714285715
athurugiriya,2021,23,26.485714285714288,69.8,69.8,17.942857142857143
athurugiriya,2021,24,27.057142857142857,14.3,14.3,16.571428571428573
athurugiriya,2021,25,26.542857142857144,48.599999999999994,48.599999999999994,17.885714285714286
athurugiriya,2021,26,26.342857142857145,69.5,69.5,15.114285714285714
athurugiriya,2021,27,26.37142857142857,88.7,88.7,18.457142857142856
athurugiriya,2021,28,26.87142857142857,17.3,17.3,17.228571428571428
athurugiriya,2021,29,26.485714285714288,69.8,69.8,20.02857142857143
athurugiriya,2021,30,26.642857142857142,30.6,30.6,17.72857142857143
athurugiriya,2021,31,26.5,52.8,52.8,18.400000000000002
athurugiriya,2021,32,26.5,45.7,45.7,16.642857142857142
athurugiriya,2021,33,26.071428571428573,28.4,28.4,14.442857142857141
athurugiriya,2021,34,25.87142857142857,78.8,78.8,17.52857142857143
athurugiriya,2021,35,26.17142857142857,35.9,35.9,16.342857142857145
athurugiriya,2021,36,26.657142857142855,23.8,23.8,17.785714285714285
athurugiriya,2021,37,26.47142857142857,41.9,41.9,14.37142857142857
athurugiriya,2021,38,26.657142857142855,66.9,66.9,15.485714285714286
athurugiriya,2021,39,26.142857142857142,77.6,77.6,14.457142857142856
athurugiriya,2021,40,26.342857142857145,75.60000000000001,75.60000000000001,16.585714285714285
athurugiriya,2021,41,26.8,52.3,52.3,18.485714285714288
athurugiriya,2021,42,26.414285714285715,56.3,56.3,13.37142857142857
athurugiriya,2021,43,25.485714285714288,162.0,162.0,10.22857142857143
athurugiriya,2021,44,25.52857142857143,124.8,124.8,12.285714285714286
athurugiriya,2021,45,25.557142857142857,176.3,176.3,17.12857142857143
athurugiriya,2021,46,26.042857142857144,74.3,74.3,13.614285714285714
athurugiriya,2021,47,25.599999999999998,75.0,75.0,11.285714285714286
athurugiriya,2021,48,26.142857142857142,14.4,14.4,8.428571428571429
athurugiriya,2021,49,26.357142857142858,14.799999999999999,14.799999999999999,10.071428571428571
athurugiriya,2021,50,25.942857142857143,33.7,33.7,13.857142857142858
athurugiriya,2021,51,25.914285714285715,0.0,0.0,12.700000000000001
athurugiriya,2021,52,26.48,4.7,4.7,11.3
athurugiriya,2021,53,25.766666666666666,9.7,9.7,11.266666666666666
athurugiriya,2022,1,26.914285714285715,2.2,2.2,16.085714285714285
athurugiriya,2022,2,27.071428571428573,5.1,5.1,10.557142857142859
athurugiriya,2022,3,27.214285714285715,0.3,0.3,15.914285714285715
athurugiriya,2022,4,27.057142857142857,3.2,3.2,11.757142857142856
athurugiriya,2022,5,26.87142857142857,5.8999999999999995,5.8999999999999995,10.0
athurugiriya,2022,6,26.985714285714288,52.0,52.0,14.814285714285713
athurugiriya,2022,7,26.585714285714285,2.7,2.7,13.985714285714286
athurugiriya,2022,8,27.685714285714287,4.7,4.7,10.214285714285714
athurugiriya,2022,9,28.32857142857143,1.6,1.6,18.042857142857144
athurugiriya,2022,10,28.414285714285715,8.5,8.5,10.457142857142857
athurugiriya,2022,11,27.985714285714288,16.8,16.8,13.414285714285715
athurugiriya,2022,12,27.885714285714283,13.6,13.6,12.914285714285715
athurugiriya,2022,13,28.057142857142857,13.2,13.2,11.700000000000001
athurugiriya,2022,14,26.385714285714283,104.1,104.1,10.928571428571429
athurugiriya,2022,15,26.857142857142858,61.3,61.3,13.728571428571428
athurugiriya,2022,16,26.914285714285715,45.5,45.5,10.928571428571429
athurugiriya,2022,17,27.428571428571427,26.1,26.1,10.700000000000001
